wine_type,variable,Basic,Premium,diferencia_porcentual
Red,avg_volatile_acidity,0.6008333333333333,0.4106204379562044,46.3
Red,avg_citric_acid,0.21925925925925926,0.37335766423357664,-41.3
Red,avg_sulphates,0.5996296296296296,0.7273722627737226,-17.6
Red,avg_residual_sugar,2.975925925925926,2.8094890510948907,5.9
Red,avg_chlorides,0.06972222222222223,0.07340875912408759,-5
Red,avg_alcohol,11.776851851851852,12.125304136253042,-2.9
Red,avg_density,0.9954505555555555,0.9952824817518248,0
White,avg_chlorides,0.036304347826086956,0.033588560885608854,8.1
White,avg_volatile_acidity,0.3323913043478261,0.3076568265682657,8
White,avg_sulphates,0.4522826086956522,0.4909963099630996,-7.9
White,avg_residual_sugar,3.9331521739130433,4.2043357933579335,-6.5
White,avg_alcohol,12.029710144927536,12.419557195571956,-3.1
White,avg_citric_acid,0.32065217391304346,0.31865313653136534,0.6
White,avg_density,0.9914641304347827,0.9907394280442804,0.1
